,Unnamed: 0,Frame,ID,x,y,z,windx,windy
87,87,28019,11217673,-0.7328999652691206,-0.0376589795585985,0.1519198786530378,0.3195423726361112,0.9780013939100928
90,90,28020,11217673,-0.8028582947013649,-0.0451626750007167,0.15412674284557487,0.3195423726361112,0.9780013939100928
92,92,28021,11217673,-0.8390869701945027,-0.0483889217993835,0.15642607341489428,0.3195423726361112,0.9780013939100928
93,93,28022,11217673,-0.8750516972937665,-0.0513508079987904,0.15869458185861957,0.3195423726361112,0.9780013939100928
96,96,28023,11217673,-0.910271896568235,-0.055023244643908,0.1608089796743744,0.3195423726361112,0.9780013939100928
97,97,28024,11217673,-0.9454920958427036,-0.0586956812890257,0.16437509960561109,0.3195423726361112,0.9780013939100928
100,100,28025,11217673,-0.9822853633555289,-0.064190233622587,0.16804909697642695,0.3195423726361112,0.9780013939100928
101,101,28026,11217673,-0.9989425517340004,-0.0648774110427379,0.17173850541004004,0.3195423726361112,0.9780013939100928
103,103,28027,11217673,-1.015599740112472,-0.0655645884628888,0.1740994802305476,0.3195423726361112,0.9780013939100928
105,105,28028,11217673,-1.052576963244748,-0.0713491900396281,0.17673785418140203,0.3195423726361112,0.9780013939100928
108,108,28029,11217673,-1.088622388959151,-0.0742837608087507,0.1795303387602269,0.3195423726361112,0.9780013939100928
109,109,28030,11217673,-1.1235591648252914,-0.0806184444395704,0.18235364546464589,0.3195423726361112,0.9780013939100928
111,111,28031,11217673,-1.1603986064981118,-0.085980291641319,0.185949046415197,0.3195423726361112,0.9780013939100928
113,113,28032,11217673,-1.1934826194697254,-0.0914016303082076,0.19044753564565492,0.3195423726361112,0.9780013939100928
115,115,28033,11217673,-1.2265666324413391,-0.0968229689750962,0.19513095762967753,0.3195423726361112,0.9780013939100928
117,117,28034,11217673,-1.2607358392569414,-0.1035249492915352,0.19990684599048242,0.3195423726361112,0.9780013939100928
120,120,28035,11217673,-1.2979768701657426,-0.108754880170849,0.2046827343512872,0.3195423726361112,0.9780013939100928
122,122,28036,11217673,-1.349320680240383,-0.1169085409716527,0.2093661563353097,0.3195423726361112,0.9780013939100928
123,123,28037,11217673,-1.3740185217998837,-0.1215374692672987,0.21386464556576762,0.3195423726361112,0.9780013939100928
125,125,28038,11217673,-1.398716363359384,-0.1261663975629448,0.21683435736675855,0.3195423726361112,0.9780013939100928
128,128,28039,11217673,-1.4659341494632343,-0.141571116064457,0.21988112448173464,0.3195423726361112,0.9780013939100928
130,130,28040,11217673,-1.490773794465474,-0.1471756593892399,0.2228816584083197,0.3195423726361112,0.9780013939100928
131,131,28041,11217673,-1.5156134394677137,-0.1527802027140227,0.2257126706441372,0.3195423726361112,0.9780013939100928
134,134,28042,11217673,-1.5647254411414857,-0.1693154535125588,0.22911543330972511,0.3195423726361112,0.9780013939100928
135,135,28043,11217673,-1.5947712706453794,-0.1797015224079079,0.2332209404388585,0.3195423726361112,0.9780013939100928
138,138,28044,11217673,-1.6255809555515113,-0.1910644200053924,0.23731103650519475,0.3195423726361112,0.9780013939100928
139,139,28045,11217673,-1.6563906404576432,-0.2024273176028769,0.2412932551319516,0.3195423726361112,0.9780013939100928
141,141,28046,11217673,-1.6862127328184078,-0.2175598300057556,0.2444494407927868,0.3195423726361112,0.9780013939100928
143,143,28047,11217673,-1.71523248093416,-0.232954693769818,0.24691058752147527,0.3195423726361112,0.9780013939100928
146,146,28048,11217673,-1.7291937268777555,-0.2422336012305486,0.24941796743855477,0.3195423726361112,0.9780013939100928
147,147,28049,11217673,-1.7431549728213511,-0.2515125086912791,0.2518482920416491,0.3195423726361112,0.9780013939100928
150,150,28050,11217673,-1.799300753462776,-0.2906326651172993,0.25407827282838175,0.3195423726361112,0.9780013939100928
151,151,28051,11217673,-1.827154568024524,-0.3089790795225068,0.2577137425422051,0.3195423726361112,0.9780013939100928
153,153,28052,11217673,-1.8536731673477769,-0.3330199380623891,0.26141085650721657,0.3195423726361112,0.9780013939100928
156,156,28053,11217673,-1.8782547471072355,-0.3579280251485199,0.26507714834663404,0.3195423726361112,0.9780013939100928
157,157,28054,11217673,-1.904346252135498,-0.3793043558262946,0.2686201516836751,0.3195423726361112,0.9780013939100928
159,159,28055,11217673,-1.9307961746090487,-0.4031338657121562,0.27194740014155755,0.3195423726361112,0.9780013939100928
161,161,28056,11217673,-1.954618561965072,-0.4257197017306923,0.2737150490443789,0.3195423726361112,0.9780013939100928
163,163,28057,11217673,-1.9814699710147896,-0.4494177948550671,0.27552893113559124,0.3195423726361112,0.9780013939100928
165,165,28058,11217673,-1.993508642898384,-0.4617789511035839,0.2802462574577674,0.3195423726361112,0.9780013939100928
168,168,28059,11217673,-2.0055473147819782,-0.4741401073521006,0.28482488421477,0.3195423726361112,0.9780013939100928
169,169,28060,11217673,-2.054470305610232,-0.523216465403486,0.28795178885629086,0.3195423726361112,0.9780013939100928
171,171,28061,11217673,-2.0757780069280063,-0.5476178417184066,0.2912636262513762,0.3195423726361112,0.9780013939100928
173,173,28062,11217673,-2.097085708245781,-0.5720192180333272,0.2946679300232438,0.3195423726361112,0.9780013939100928
175,175,28063,11217673,-2.121966091799845,-0.5964786760665929,0.29807223379511144,0.3195423726361112,0.9780013939100928
177,177,28064,11217673,-2.144823108611129,-0.6215415535318014,0.3013840711901969,0.3195423726361112,0.9780013939100928
180,180,28065,11217673,-2.1676801254224127,-0.6466044309970099,0.30451097583171766,0.3195423726361112,0.9780013939100928
181,181,28066,11217673,-2.1909386044737884,-0.6715359197492295,0.30736048134289157,0.3195423726361112,0.9780013939100928
183,183,28067,11217673,-2.214197083525164,-0.6964674085014492,0.30984012134693645,0.3195423726361112,0.9780013939100928
185,185,28068,11217673,-2.236593016782969,-0.7241930846810533,0.3118574294670699,0.3195423726361112,0.9780013939100928
188,188,28069,11217673,-2.260706070463629,-0.7490201994795903,0.3144233714227784,0.3195423726361112,0.9780013939100928
189,189,28070,11217673,-2.2828931735200824,-0.7744773289321591,0.3164483850743102,0.3195423726361112,0.9780013939100928
192,192,28071,11217673,-2.3056104254016905,-0.8020978104467864,0.3187045646677979,0.3195423726361112,0.9780013939100928
194,194,28072,11217673,-2.329654746221684,-0.826713635246801,0.3210994438264589,0.3195423726361112,0.9780013939100928
195,195,28073,11217673,-2.354929123627718,-0.8537311971825664,0.32354055617351113,0.3195423726361112,0.9780013939100928
197,197,28074,11217673,-2.376967327354321,-0.8790032437141879,0.32593543533217234,0.3195423726361112,0.9780013939100928
199,199,28075,11217673,-2.3970254220355924,-0.9077272292873836,0.32819161492566,0.3195423726361112,0.9780013939100928
201,201,28076,11217673,-2.4186625401542594,-0.9331304439484512,0.33021662857719186,0.3195423726361112,0.9780013939100928
203,203,28077,11217673,-2.4415297204285658,-0.9609354004470912,0.3327825705329001,0.3195423726361112,0.9780013939100928
205,205,28078,11217673,-2.4635683053851025,-0.9862072247553751,0.3360512569521537,0.3195423726361112,0.9780013939100928
207,207,28079,11217673,-2.478998271171536,-1.0068934839145005,0.33933535443420443,0.3195423726361112,0.9780013939100928
210,210,28080,11217673,-2.494428236957968,-1.0275797430736255,0.34194752957830393,0.3195423726361112,0.9780013939100928
211,211,28081,11217673,-2.5341996535327764,-1.0785387644736315,0.34404959854382117,0.3195423726361112,0.9780013939100928
213,213,28082,11217673,-2.558517621188181,-1.1107762819281592,0.34641365557688814,0.3195423726361112,0.9780013939100928
215,215,28083,11217673,-2.578369279972452,-1.1388665982114137,0.34894723430072266,0.3195423726361112,0.9780013939100928
217,217,28084,11217673,-2.5887785722036485,-1.154389355010876,0.35155786833854247,0.3195423726361112,0.9780013939100928
220,220,28085,11217673,-2.599187864434845,-1.1699121118103382,0.35415309131356504,0.3195423726361112,0.9780013939100928
222,222,28086,11217673,-2.629021201100735,-1.2154760756432224,0.35664043684900854,0.3195423726361112,0.9780013939100928
224,224,28087,11217673,-2.6654760262891006,-1.2638978574544704,0.3606565598139189,0.3195423726361112,0.9780013939100928
225,225,28088,11217673,-2.676196281141007,-1.2803704142292964,0.364888437657988,0.3195423726361112,0.9780013939100928
228,228,28089,11217673,-2.686916535992913,-1.2968429710041225,0.36754530488419884,0.3195423726361112,0.9780013939100928
230,230,28090,11217673,-2.707382877617428,-1.330340463244096,0.3697860734148894,0.3195423726361112,0.9780013939100928
232,232,28091,11217673,-2.727849219241943,-1.3638379554840696,0.372621708969546,0.3195423726361112,0.9780013939100928
233,233,28092,11217673,-2.742833273841543,-1.392527532070454,0.37496264940841745,0.3195423726361112,0.9780013939100928
236,236,28093,11217673,-2.757817328441143,-1.4212171086568384,0.37758098897763576,0.3195423726361112,0.9780013939100928
237,237,28094,11217673,-2.777644649223462,-1.457377308507987,0.3803842613004185,0.3195423726361112,0.9780013939100928
240,240,28095,11217673,-2.796349809268322,-1.490107282156348,0.3832799999999836,0.3195423726361112,0.9780013939100928
241,241,28096,11217673,-2.8150549693131817,-1.522837255804709,0.38617573869954874,0.3195423726361112,0.9780013939100928
244,244,28097,11217673,-2.8411830636186064,-1.5619601391682727,0.3889790110223315,0.3195423726361112,0.9780013939100928
246,246,28098,11217673,-2.857751647857885,-1.5868012543900871,0.3915973505915498,0.3195423726361112,0.9780013939100928
248,248,28099,11217673,-2.878869132745982,-1.6173982358556016,0.3939382910304213,0.3195423726361112,0.9780013939100928
249,249,28100,11217673,-2.888139494619912,-1.6294377368617312,0.3961482374355177,0.3195423726361112,0.9780013939100928
251,251,28101,10520887,1.3407380130974924,0.002583167939645,0.00563322063136118,0.3195423726361112,0.9780013939100928
252,252,28101,11217673,-2.8984976460035434,-1.6448018446678023,0.39861246637676545,0.3195423726361112,0.9780013939100928
255,255,28102,11217673,-2.908855797387175,-1.6601659524738734,0.4014773829507365,0.3195423726361112,0.9780013939100928
256,256,28102,10520887,1.313849906036074,0.0031887750038767,0.0028439089184061905,0.3195423726361112,0.9780013939100928
257,257,28103,10520887,1.2869617989746556,0.0037943820681084,0.0009086533760031545,0.3195423726361112,0.9780013939100928
258,258,28103,11217673,-2.939171687048081,-1.6947053688429063,0.4046505207806485,0.3195423726361112,0.9780013939100928
260,260,28104,11217673,-2.969487576708988,-1.7292447852119397,0.408039413489719,0.3195423726361112,0.9780013939100928
263,263,28105,11217673,-3.0065137335361865,-1.7685406939922097,0.41155159470116603,0.3195423726361112,0.9780013939100928
268,268,28106,11217673,-3.027928605810309,-1.7878233603776272,0.4150945980382072,0.3195423726361112,0.9780013939100928
269,269,28107,10520887,1.1921446274611345,0.0017071132532685,0.0005979164906939061,0.3195423726361112,0.9780013939100928
270,270,28107,11217673,-3.049343478084432,-1.807106026763045,0.41857595712406,0.3195423726361112,0.9780013939100928
272,272,28108,10520887,1.162367370061016,0.0029845509467258,0.002100234485138075,0.3195423726361112,0.9780013939100928
273,273,28108,11217673,-3.088341355432512,-1.8448218662557496,0.42190320558194244,0.3195423726361112,0.9780013939100928
274,274,28109,11217673,-3.1070676011978007,-1.8599599197692305,0.4249838770350722,0.3195423726361112,0.9780013939100928
275,275,28109,10520887,1.1325901126608977,0.0042619886401831,0.0041235257237692835,0.3195423726361112,0.9780013939100928
276,276,28110,11217673,-3.1257938469630897,-1.8750979732827115,0.42772632973816543,0.3195423726361112,0.9780013939100928
277,277,28110,10520887,1.1028128552607794,0.0055394263336404,0.006612276385526472,0.3195423726361112,0.9780013939100928
278,278,28111,10520887,1.065804018531503,0.0058484698911072,0.009510972649349081,0.3195423726361112,0.9780013939100928
279,279,28111,11217673,-3.1728068317931672,-1.9196552637792503,0.43090236342610483,0.3195423726361112,0.9780013939100928
280,280,28112,11217673,-3.2083139445210778,-1.953488777710845,0.43467352005813037,0.3195423726361112,0.9780013939100928
281,281,28112,10520887,1.0287951818022267,0.0061575134485739,0.012764100694175995,0.3195423726361112,0.9780013939100928
282,282,28113,11217673,-3.2282848059737104,-1.973243665854168,0.4383522123444858,0.3195423726361112,0.9780013939100928
283,283,28113,10520887,0.9917863450729504,0.0064665570060407,0.016316146698946654,0.3195423726361112,0.9780013939100928
284,284,28114,10520887,0.954777508343674,0.0067756005635075,0.020111596842600055,0.3195423726361112,0.9780013939100928
285,285,28114,11217673,-3.248255667426343,-1.9929985539974904,0.44187656245609536,0.3195423726361112,0.9780013939100928
286,286,28115,10520887,0.9177686716143976,0.0070846441209742,0.02409493730407536,0.3195423726361112,0.9780013939100928
287,287,28115,11217673,-3.266377694635785,-2.0109046651616604,0.4451847128750038,0.3195423726361112,0.9780013939100928
288,288,28116,11217673,-3.2844997218452274,-2.0288107763258307,0.4482148263943769,0.3195423726361112,0.9780013939100928
289,289,28116,10520887,0.8807598348851211,0.007393687678441,0.028210654262303292,0.3195423726361112,0.9780013939100928
290,290,28117,10520887,0.8437509981558448,0.0077027312359078,0.031106392961868456,0.3195423726361112,0.9780013939100928
291,291,28117,11217673,-3.327621023613077,-2.0696167946169446,0.4509050861185007,0.3195423726361112,0.9780013939100928
292,292,28118,11217673,-3.352831339661475,-2.096420304713308,0.4531936954627824,0.3195423726361112,0.9780013939100928
293,293,28118,10520887,0.8067421614265684,0.0080117747933745,0.03443364141975097,0.3195423726361112,0.9780013939100928
294,294,28119,11217673,-3.3754646436177858,-2.116705920151879,0.45501887815374914,0.3195423726361112,0.9780013939100928
295,295,28119,10520887,0.7697333246972919,0.0083208183508413,0.03809993325916827,0.3195423726361112,0.9780013939100928
296,296,28120,10520887,0.7327244879680156,0.008629861908308,0.042012802103338576,0.3195423726361112,0.9780013939100928
297,297,28120,11217673,-3.410084663458007,-2.155970381838639,0.45631887822904954,0.3195423726361112,0.9780013939100928
298,298,28121,11217673,-3.4375652903285623,-2.181563472828614,0.45703196003745233,0.3195423726361112,0.9780013939100928
299,299,28121,10520887,0.6957156512387392,0.0089389054657748,0.04607978157547926,0.3195423726361112,0.9780013939100928
300,300,28122,11217673,-3.4648173974880665,-2.207815513712045,0.45796096886176124,0.3195423726361112,0.9780013939100928
301,301,28122,10520887,0.6587068145094628,0.0092479490232416,0.05020840529880799,0.3195423726361112,0.9780013939100928
302,302,28123,10520887,0.6216979777801864,0.0095569925807083,0.054306206896542863,0.3195423726361112,0.9780013939100928
303,303,28123,11217673,-3.499010463766667,-2.2444152672378634,0.4592984922091378,0.3195423726361112,0.9780013939100928
304,304,28124,10520887,0.5846891410509101,0.0098660361381751,0.057029341692780955,0.3195423726361112,0.9780013939100928
305,305,28124,11217673,-3.523854797569367,-2.271455133738624,0.4603879883377468,0.3195423726361112,0.9780013939100928
306,306,28125,11217673,-3.5239021053789688,-2.271263251053772,0.461198624966434,0.3195423726361112,0.9780013939100928
307,307,28125,10520887,0.5614549130109199,0.0067100433768363,0.05998364243097487,0.3195423726361112,0.9780013939100928
308,308,28126,10520887,0.5148646377946786,0.005461808700226,0.0630458206087482,0.3195423726361112,0.9780013939100928
309,309,28126,11217673,-3.5239494131885705,-2.271071368368919,0.46169959012516565,0.3195423726361112,0.9780013939100928
310,310,28127,11217673,-3.523996720998172,-2.270879485684066,0.46186009215502816,0.3195423726361112,0.9780013939100928
311,311,28127,10520887,0.4682743625784374,0.0042135740236157,0.06633960504455688,0.3195423726361112,0.9780013939100928
312,312,28128,10520887,0.4474554539971503,0.003014117582667,0.0698143593892111,0.3195423726361112,0.9780013939100928
313,313,28128,11217673,-3.524044028807773,-2.2706876029992134,0.46164935970822935,0.3195423726361112,0.9780013939100928
314,314,28129,11217673,-3.524091336617375,-2.2704957203143605,0.4610366417480976,0.3195423726361112,0.9780013939100928
315,315,28129,10520887,0.4266365454158632,0.0018146611417182,0.07342385045431937,0.3195423726361112,0.9780013939100928
316,316,28130,10520887,0.3864655349280766,-0.0015306954469931,0.07712624821228997,0.3195423726361112,0.9780013939100928
317,317,28130,11217673,-3.524138644426977,-2.270303837629508,0.4599912075490818,0.3195423726361112,0.9780013939100928
318,318,28131,11217673,-3.524185952236578,-2.270111954944656,0.4593469073196654,0.3195423726361112,0.9780013939100928
319,319,28131,10520887,0.3411220602189885,-0.0057556144363845,0.07963274749720956,0.3195423726361112,0.9780013939100928
320,320,28132,11217673,-3.52423326004618,-2.2699200722598025,0.45932733349269,0.3195423726361112,0.9780013939100928
321,321,28132,10520887,0.2957785855099003,-0.0099805334257758,0.0826086237233194,0.3195423726361112,0.9780013939100928
322,322,28133,11217673,-3.5242805678557816,-2.26972818957495,0.4593069492520005,0.3195423726361112,0.9780013939100928
323,323,28133,10520887,0.2790144135437563,-0.0096423772853727,0.0859944342198306,0.3195423726361112,0.9780013939100928
324,324,28134,11217673,-3.524327875665384,-2.2695363068900973,0.4592859272421225,0.3195423726361112,0.9780013939100928
325,325,28134,10520887,0.2228085610424831,-0.0172097875063409,0.08973513947675377,0.3195423726361112,0.9780013939100928
326,326,28135,10520887,0.1986371400256221,-0.0164367564871177,0.09378010314489871,0.3195423726361112,0.9780013939100928
327,327,28135,11217673,-3.524375183474985,-2.2693444242052445,0.4592644604187021,0.3195423726361112,0.9780013939100928
328,328,28136,10520887,0.1709544515638409,-0.0182546430132946,0.09808309203587418,0.3195423726361112,0.9780013939100928
329,329,28136,11217673,-3.5244224912845863,-2.269152541520392,0.4592427620485064,0.3195423726361112,0.9780013939100928
330,330,28137,10520887,0.1144197921825511,-0.0213911452135011,0.10260227612208817,1.2695355730248168,1.6194615297760395
331,331,28137,11217673,-3.524469799094188,-2.26896065883554,0.4592210657094227,1.2695355730248168,1.6194615297760395
332,332,28138,10520887,0.0692504640840888,-0.0226340145513619,0.10604885023762767,1.2695355730248168,1.6194615297760395
333,333,28138,11217673,-3.5245171069037897,-2.2687687761506865,0.45919962529045905,1.2695355730248168,1.6194615297760395
334,334,28139,11217673,-3.5245644147133914,-2.2685768934658337,0.45917871499174484,1.2695355730248168,1.6194615297760395
335,335,28139,10520887,0.0294085870540651,-0.0287722935027547,0.11008808979673368,1.2695355730248168,1.6194615297760395
336,336,28140,10520887,-0.0100043092943987,-0.0297932155676414,0.11466055212861748,1.2695355730248168,1.6194615297760395
337,337,28140,11217673,-3.5246117225229927,-2.2683850107809813,0.45915862932452883,1.2695355730248168,1.6194615297760395
338,338,28141,10520887,-0.0471809082837858,-0.0304934048185797,0.11946418040245699,1.2695355730248168,1.6194615297760395
339,339,28141,11217673,-3.5246590303325944,-2.2681931280961285,0.45913854365731305,1.2695355730248168,1.6194615297760395
340,340,28142,11217673,-3.524706338142196,-2.268001245411276,0.45911845799009726,1.2695355730248168,1.6194615297760395
341,341,28142,10520887,-0.0902103593754051,-0.0360565664201984,0.1243756861158759,1.2695355730248168,1.6194615297760395
342,342,28143,10520887,-0.1251972505539498,-0.0371216281461092,0.1292717807664977,1.2695355730248168,1.6194615297760395
343,343,28143,11217673,-3.524753645951798,-2.267809362726424,0.4590983723228815,1.2695355730248168,1.6194615297760395
344,344,28144,10520887,-0.1680617168754763,-0.0378313928223069,0.13402917585194607,1.2695355730248168,1.6194615297760395
345,345,28144,11217673,-3.524800953761399,-2.2676174800415705,0.4590782866556656,1.2695355730248168,1.6194615297760395
346,346,28145,11217673,-3.524848261571001,-2.2674255973567177,0.4590582009884499,1.2695355730248168,1.6194615297760395
347,347,28145,10520887,-0.2017415564353963,-0.0389728582241666,0.1372732045707244,1.2695355730248168,1.6194615297760395
348,348,28146,10520887,-0.2419356286509992,-0.0410224351891288,0.14057887754069087,1.2695355730248168,1.6194615297760395
349,349,28146,11217673,-3.5248955693806026,-2.2672337146718653,0.4590381153212339,1.2695355730248168,1.6194615297760395
350,350,28147,10520887,-0.271725399301546,-0.0392291827883474,0.14465664475678958,1.2695355730248168,1.6194615297760395
351,351,28147,11217673,-3.5249428771902043,-2.2670418319870125,0.459018029654018,1.2695355730248168,1.6194615297760395
352,352,28148,11217673,-3.524990184999805,-2.26684994930216,0.45899794398680244,1.2695355730248168,1.6194615297760395
353,353,28148,10520887,-0.3015151699520928,-0.037435930387566,0.14960667812720096,1.2695355730248168,1.6194615297760395
354,354,28149,10520887,-0.3196839952663191,-0.042478941014746,0.15467999999998877,1.2695355730248168,1.6194615297760395
355,355,28149,11217673,-3.525037492809408,-2.266658066617307,0.45897785831958654,1.2695355730248168,1.6194615297760395
356,356,28150,11217673,-3.525084800619009,-2.2664661839324545,0.45895777265237075,1.2695355730248168,1.6194615297760395
357,357,28150,10520887,-0.3630150388212405,-0.039179655675216,0.1597533218727767,1.2695355730248168,1.6194615297760395
358,358,28151,11217673,-3.5251321084286107,-2.2662743012476017,0.45893768698515486,1.2695355730248168,1.6194615297760395
359,359,28151,10520887,-0.413218261926781,-0.0392415382344501,0.16345197694406788,1.2695355730248168,1.6194615297760395
360,360,28152,11217673,-3.5251794162382124,-2.266082418562749,0.45891760131793896,1.2695355730248168,1.6194615297760395
361,361,28152,10520887,-0.4553112374213319,-0.0362296188968491,0.16735097583172082,1.2695355730248168,1.6194615297760395
362,362,28153,11217673,-3.5252267240478137,-2.2658905358778965,0.4588975156507233,1.2695355730248168,1.6194615297760395
363,363,28153,10520887,-0.4943437424244969,-0.0344516475940451,0.17129620790776484,1.2695355730248168,1.6194615297760395
364,364,28154,10520887,-0.5275296969640091,-0.034351174280167,0.17513356254422946,1.2695355730248168,1.6194615297760395
